EmployeeID,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID
5906,Premium,2023-06-25,1,Left,part-time,Server,18.4,109146
5034,Minimum,2021-12-02,1,Left,part-time,Server,19.2,100361
5316,Minimum,2025-03-30,1,Left,part-time,Server,18.6,103469
5795,Competitive,2021-10-06,1,Left,full-time,Server,37.7,107921
5561,Premium,2025-02-09,1,Left,full-time,Server,38.3,105654
5511,Competitive,2024-11-25,1,Left,full-time,Server,38.4,105209
5447,Minimum,2025-01-28,1,Left,full-time,Server,40.2,104641
5162,Competitive,2025-03-11,1,Left,part-time,Server,19.6,101753
5688,Competitive,2024-04-25,1,Left,part-time,Server,20.4,106963
5384,Minimum,2024-07-13,1,Left,part-time,Server,20.6,104137
5796,Competitive,2021-04-04,1,Left,full-time,Server,36.4,107934
6002,Minimum,2025-01-06,1,Left,full-time,Server,39.6,109976
5029,Competitive,2021-01-02,1,Fired,full-time,Server,37.6,100304
5063,Minimum,2024-11-20,1,Fired,full-time,Server,38.6,100778
6059,Competitive,2025-04-30,1,Left,part-time,Server,22.5,110455
5223,Premium,2022-09-16,1,Left,part-time,Server,18.9,102349
5990,Competitive,2022-08-14,1,Left,part-time,Server,20.5,109934
5820,Premium,2022-09-14,1,Left,full-time,Server,38.5,108138
5262,Competitive,2023-10-01,1,Left,full-time,Server,39.2,102798
5888,Competitive,2025-01-10,1,Left,full-time,Server,39.6,108923
6025,Minimum,2024-08-14,1,Left,full-time,Server,41.5,110151
5664,Competitive,2021-03-13,1,Left,part-time,Server,17.2,106723
5221,Competitive,2023-03-25,1,Left,part-time,Server,19.8,102328
5050,Minimum,2023-04-15,1,Left,part-time,Server,19.7,100625
5939,Minimum,2022-05-21,1,Left,full-time,Server,35.7,109466
5287,Competitive,2022-05-12,1,Left,full-time,Server,37.4,103077
5812,Premium,2022-07-31,1,Left,full-time,Server,37.5,108090
5769,Competitive,2021-02-18,1,Fired,full-time,Server,37.5,107705
5512,Competitive,2025-01-23,1,Left,part-time,Server,15.9,105227
5220,Competitive,2024-04-21,1,Left,part-time,Server,20.7,102317
6023,Competitive,2021-11-04,1,Left,part-time,Server,20.0,110133
5698,Minimum,2022-07-02,1,Left,full-time,Server,37.3,107024
5293,Minimum,2023-11-13,1,Left,full-time,Server,36.5,103197
5240,Minimum,2023-11-13,1,Left,full-time,Server,39.3,102538
5563,Competitive,2024-11-12,1,Fired,full-time,Server,39.3,105674
5115,Premium,2024-10-29,1,Left,part-time,Server,23.1,101248
5835,Competitive,2023-06-13,1,Fired,part-time,Server,20.2,108352
5432,Premium,2023-11-23,1,Left,part-time,Server,20.9,104516
5508,Competitive,2024-09-29,1,Left,full-time,Server Assistant,36.0,105204
5982,Competitive,2022-04-03,1,Left,full-time,Server Assistant,33.3,109892
5037,Competitive,2022-07-14,1,Left,full-time,Server Assistant,35.2,100398
5651,Competitive,2024-02-26,1,Left,part-time,Server Assistant,18.0,106570
5530,Minimum,2022-01-09,1,Left,part-time,Server Assistant,16.5,105353
5349,Competitive,2025-09-17,1,Left,part-time,Server Assistant,17.3,103722
5829,Competitive,2021-01-20,1,Left,full-time,Server Assistant,34.4,108217
5201,Competitive,2025-08-14,1,Fired,full-time,Server Assistant,34.7,102150
5265,Competitive,2021-09-17,1,Left,full-time,Server Assistant,34.3,102843
6050,Competitive,2021-02-27,1,Left,part-time,Server Assistant,18.5,110347
5355,Competitive,2025-08-07,1,Left,part-time,Server Assistant,18.1,103765
5376,Competitive,2022-08-25,1,Left,part-time,Server Assistant,17.5,104035
5404,Premium,2024-04-08,1,Left,full-time,Server Assistant,35.9,104284
5806,Competitive,2022-02-20,1,Left,full-time,Server Assistant,32.2,108014
5596,Minimum,2021-06-17,1,Left,full-time,Server Assistant,34.0,105969
5064,Competitive,2021-04-28,1,Left,part-time,Server Assistant,18.4,100785
5627,Competitive,2025-04-20,1,Left,part-time,Server Assistant,19.2,106325
5393,Minimum,2024-10-16,1,Left,part-time,Server Assistant,16.7,104194
5236,Competitive,2021-05-25,1,Left,full-time,Server Assistant,35.0,102522
5803,Minimum,2025-08-03,1,Left,full-time,Server Assistant,34.2,107999
5886,Competitive,2024-12-02,1,Left,full-time,Server Assistant,32.8,108920
5894,Minimum,2023-03-20,1,Left,part-time,Server Assistant,19.8,109038
5385,Minimum,2024-05-23,1,Fired,part-time,Server Assistant,20.1,104138
5567,Premium,2023-01-03,1,Left,part-time,Server Assistant,18.2,105699
5761,Competitive,2024-11-25,1,Left,full-time,Server Assistant,35.4,107608
5440,Minimum,2025-05-09,1,Fired,full-time,Server Assistant,33.3,104588
5690,Competitive,2023-09-20,1,Left,full-time,Server Assistant,35.9,106978
5002,Competitive,2022-05-12,1,Left,part-time,Server Assistant,18.7,100017
5763,Premium,2024-11-07,1,Left,part-time,Server Assistant,19.8,107639
5026,Competitive,2024-04-25,1,Left,part-time,Server Assistant,17.0,100263
5612,Competitive,2022-12-20,1,Left,full-time,Server Assistant,36.6,106179
5715,Competitive,2023-01-09,1,Fired,full-time,Server Assistant,34.2,107185
5242,Competitive,2022-08-22,1,Left,full-time,Server Assistant,36.0,102564
5719,Competitive,2024-07-23,1,Fired,part-time,Server Assistant,16.7,107210
6014,Minimum,2021-01-04,1,Fired,part-time,Server Assistant,18.3,110046
5855,Competitive,2021-09-16,1,Fired,part-time,Server Assistant,19.0,108491
5158,Competitive,2022-10-08,1,Left,full-time,Server Assistant,36.3,101716
5487,Minimum,2025-11-29,1,Left,full-time,Server Assistant,32.9,105051
5485,Minimum,2022-06-20,1,Left,full-time,Server Assistant,33.7,105004
5297,Competitive,2021-09-06,1,Fired,part-time,Server Assistant,17.9,103220
5699,Premium,2023-03-07,1,Left,part-time,Server Assistant,18.2,107038
5718,Competitive,2023-10-09,1,Left,part-time,Server Assistant,17.0,107201
5709,Competitive,2021-06-30,1,Left,full-time,Server Assistant,36.6,107102
5823,Premium,2023-09-01,1,Left,full-time,Server Assistant,35.5,108173
5078,Competitive,2023-08-15,1,Left,full-time,Server Assistant,36.4,100914
5230,Competitive,2024-10-25,1,Fired,part-time,Server Assistant,18.5,102447
5951,Competitive,2023-07-06,1,Left,part-time,Server Assistant,19.1,109548
6039,Competitive,2024-01-22,1,Left,part-time,Server Assistant,18.9,110259
5284,Competitive,2023-04-29,1,Left,full-time,Host,30.4,103029
5787,Minimum,2025-03-09,1,Left,part-time,Host,14.6,107851
5703,Minimum,2025-09-16,1,Left,full-time,Host,32.1,107071
5269,Premium,2021-05-22,1,Left,part-time,Host,13.8,102863
5521,Minimum,2024-12-27,1,Left,full-time,Host,30.8,105296
5241,Minimum,2023-05-14,1,Left,part-time,Host,14.8,102548
5425,Minimum,2021-11-22,1,Left,full-time,Host,31.6,104480
5054,Competitive,2022-11-10,1,Left,part-time,Host,14.9,100664
5778,Minimum,2025-11-26,1,Left,full-time,Host,33.4,107799
5341,Competitive,2023-09-27,1,Left,part-time,Host,14.8,103693
5774,Minimum,2025-03-25,1,Left,full-time,Host,30.9,107774
5086,Premium,2021-10-31,1,Fired,part-time,Host,14.6,100981
5324,Competitive,2022-06-30,1,Left,full-time,Host,32.0,103545
5753,Minimum,2024-10-27,1,Left,part-time,Host,15.3,107530
5388,Minimum,2022-10-14,2,Working,full-time,Manager,52.1,104157
5372,Competitive,2024-03-03,2,Working,full-time,Manager,47.8,104006
5403,Competitive,2024-06-24,2,Working,full-time,Manager,50.0,104277
5929,Competitive,2024-10-01,2,Working,full-time,Manager,49.8,109402
5905,Minimum,2024-12-16,2,Working,full-time,Manager,47.8,109140
5137,Minimum,2025-02-02,2,Working,full-time,Manager,46.5,101506
5264,Minimum,2025-03-09,2,Working,full-time,Manager,52.5,102822
5118,Competitive,2025-04-29,2,Working,full-time,Shift Lead,43.7,101265
5747,Competitive,2025-05-15,2,Working,part-time,Shift Lead,25.1,107463
5285,Minimum,2025-05-29,2,Working,full-time,Shift Lead,45.5,103034
5533,Minimum,2025-07-25,2,Working,part-time,Shift Lead,24.4,105377
6040,Competitive,2025-08-31,2,Working,full-time,Shift Lead,45.1,110260
6029,Minimum,2025-10-06,2,Working,part-time,Shift Lead,26.6,110193
5174,Minimum,2025-10-22,2,Working,full-time,Shift Lead,45.2,101889
5413,Competitive,2025-11-09,2,Working,part-time,Shift Lead,23.1,104374
5025,Minimum,2025-11-24,2,Working,full-time,Shift Lead,44.1,100231
5197,Minimum,2025-12-13,2,Working,part-time,Shift Lead,25.8,102107
5226,Premium,2025-12-23,2,Working,full-time,Shift Lead,45.3,102376
5946,Minimum,2021-02-03,2,Left,part-time,Shift Lead,27.6,109512
5271,Minimum,2022-04-23,2,Left,full-time,Shift Lead,41.8,102901
5652,Minimum,2021-08-30,2,Left,part-time,Shift Lead,25.1,106578
5397,Competitive,2023-04-15,2,Fired,full-time,Bartender,41.0,104255
5668,Minimum,2022-06-04,2,Left,full-time,Bartender,41.5,106781
5800,Competitive,2023-08-12,2,Left,part-time,Bartender,22.9,107974
6060,Minimum,2024-05-07,2,Left,full-time,Bartender,40.2,110457
5094,Premium,2021-04-21,2,Left,full-time,Bartender,41.1,101090
5559,Minimum,2021-02-06,2,Left,part-time,Bartender,20.1,105642
5636,Minimum,2021-03-17,2,Left,full-time,Bartender,39.5,106405
5955,Premium,2024-05-26,2,Left,full-time,Bartender,39.5,109586
5092,Competitive,2024-08-13,2,Left,part-time,Bartender,20.6,101069
5464,Minimum,2023-10-28,2,Left,full-time,Bartender,38.7,104789
5789,Competitive,2021-01-16,2,Left,full-time,Bartender,39.0,107857
5187,Competitive,2024-01-19,2,Left,part-time,Bartender,23.6,102047
5975,Competitive,2022-04-11,2,Left,full-time,Bartender,41.0,109855
5144,Minimum,2024-03-03,2,Left,full-time,Bartender,41.5,101565
5881,Competitive,2024-08-31,2,Left,part-time,Bartender,22.5,108882
5516,Competitive,2024-08-28,2,Left,full-time,Bartender,40.4,105252
6052,Competitive,2024-08-01,2,Left,full-time,Bartender,41.5,110412
5657,Competitive,2022-01-01,2,Left,part-time,Bartender,22.6,106642
5331,Competitive,2021-01-27,2,Left,full-time,Bartender,39.0,103606
5122,Minimum,2021-12-28,2,Left,full-time,Bartender,39.1,101311
5837,Premium,2022-09-16,2,Left,part-time,Bartender,22.4,108365
5771,Minimum,2024-06-05,2,Left,full-time,Server,37.2,107750
5378,Competitive,2025-01-03,2,Left,full-time,Server,37.0,104055
5762,Competitive,2024-09-14,2,Left,full-time,Server,36.2,107616
5277,Minimum,2021-01-03,2,Left,full-time,Server,37.2,102943
5892,Minimum,2022-09-26,2,Left,part-time,Server,21.0,108969
5254,Minimum,2022-12-31,2,Left,part-time,Server,20.3,102712
5009,Minimum,2021-10-30,2,Left,part-time,Server,18.7,100074
5686,Competitive,2023-10-16,2,Left,full-time,Server,35.4,106953
5142,Premium,2024-03-10,2,Left,full-time,Server,38.8,101562
5653,Premium,2024-05-26,2,Left,full-time,Server,39.5,106580
5022,Minimum,2025-01-18,2,Left,full-time,Server,38.8,100191
5539,Competitive,2024-06-25,2,Left,part-time,Server,21.6,105466
5613,Competitive,2021-11-03,2,Left,part-time,Server,19.2,106181
6035,Premium,2021-12-30,2,Left,part-time,Server,18.2,110228
6022,Competitive,2023-09-05,2,Left,full-time,Server,38.5,110103
5623,Premium,2023-10-01,2,Left,full-time,Server,38.5,106302
5961,Minimum,2021-06-05,2,Left,full-time,Server,37.9,109662
5863,Premium,2021-01-04,2,Left,full-time,Server,34.8,108593
6065,Competitive,2022-02-03,2,Left,part-time,Server,18.9,110480
5340,Minimum,2025-05-06,2,Fired,part-time,Server,18.9,103683
5941,Competitive,2023-08-10,2,Left,part-time,Server,19.4,109477
5379,Minimum,2023-09-13,2,Left,full-time,Server,38.5,104070
5811,Competitive,2025-02-20,2,Left,full-time,Server,40.7,108087
5478,Minimum,2024-02-28,2,Fired,full-time,Server,39.1,104912
5954,Competitive,2025-05-12,2,Left,full-time,Server,39.3,109575
5568,Minimum,2021-11-04,2,Left,part-time,Server,21.3,105726
6007,Minimum,2021-03-02,2,Left,part-time,Server,21.1,110009
5628,Premium,2025-01-28,2,Left,part-time,Server,18.2,106328
5571,Premium,2022-05-02,2,Left,full-time,Server,37.8,105761
5121,Minimum,2022-03-04,2,Left,full-time,Server,40.9,101295
5844,Competitive,2025-07-29,2,Left,full-time,Server,36.0,108410
5498,Minimum,2022-11-05,2,Left,full-time,Server,37.7,105123
5346,Premium,2024-04-08,2,Fired,part-time,Server,19.6,103716
5077,Competitive,2022-01-23,2,Left,part-time,Server,20.0,100913
5866,Minimum,2021-07-02,2,Left,part-time,Server,21.9,108675
5499,Competitive,2023-01-21,2,Left,full-time,Server,34.5,105127
5649,Minimum,2022-03-26,2,Left,full-time,Server,37.8,106555
5689,Competitive,2024-11-06,2,Left,full-time,Server,39.6,106977
5517,Competitive,2023-11-11,2,Fired,full-time,Server,35.8,105256
5164,Premium,2021-10-02,2,Left,part-time,Server,19.9,101772
5890,Competitive,2025-06-07,2,Left,part-time,Server,22.2,108954
5310,Minimum,2021-12-23,2,Left,part-time,Server,18.1,103403
5792,Competitive,2023-03-14,2,Left,full-time,Server,40.3,107894
5781,Competitive,2023-05-04,2,Fired,full-time,Server,36.2,107829
5177,Competitive,2023-03-09,2,Left,full-time,Server,36.1,101953
6036,Competitive,2023-03-10,2,Left,full-time,Server,37.4,110229
5444,Minimum,2021-06-10,2,Left,part-time,Server,19.3,104617
5671,Minimum,2025-02-23,2,Left,part-time,Server,20.7,106803
5502,Premium,2023-06-28,2,Left,part-time,Server,20.5,105140
5802,Premium,2023-09-25,2,Left,full-time,Server Assistant,37.0,107993
5402,Competitive,2021-01-31,2,Left,full-time,Server Assistant,32.7,104270
5805,Competitive,2023-08-04,2,Left,full-time,Server Assistant,33.1,108004
5387,Competitive,2023-11-24,2,Left,part-time,Server Assistant,18.1,104151
5334,Minimum,2024-08-05,2,Left,part-time,Server Assistant,21.2,103648
5978,Competitive,2025-07-12,2,Left,part-time,Server Assistant,21.6,109875
6006,Competitive,2024-01-25,2,Fired,full-time,Server Assistant,35.8,109997
5898,Competitive,2024-11-30,2,Left,full-time,Server Assistant,35.3,109070
5213,Minimum,2024-01-08,2,Left,full-time,Server Assistant,33.4,102274
5790,Competitive,2025-06-28,2,Left,part-time,Server Assistant,16.2,107864
5336,Competitive,2021-10-26,2,Left,part-time,Server Assistant,18.3,103656
5570,Competitive,2023-11-12,2,Left,part-time,Server Assistant,17.4,105752
5999,Minimum,2025-08-16,2,Fired,full-time,Server Assistant,33.5,109970
5152,Competitive,2024-06-11,2,Left,full-time,Server Assistant,33.7,101656
5839,Minimum,2024-06-02,2,Left,full-time,Server Assistant,35.4,108371
5944,Competitive,2025-01-26,2,Left,part-time,Server Assistant,18.3,109506
5936,Minimum,2025-07-25,2,Fired,part-time,Server Assistant,15.7,109452
5104,Minimum,2024-07-07,2,Left,part-time,Server Assistant,16.5,101182
5430,Competitive,2021-06-02,2,Left,full-time,Server Assistant,36.0,104504
5546,Competitive,2024-04-02,2,Fired,full-time,Server Assistant,33.0,105551
5383,Competitive,2022-06-16,2,Left,full-time,Server Assistant,33.4,104134
5423,Minimum,2024-09-11,2,Left,part-time,Server Assistant,19.0,104458
5493,Competitive,2025-06-17,2,Fired,part-time,Server Assistant,17.3,105082
5728,Premium,2023-11-01,2,Left,part-time,Server Assistant,15.7,107281
5824,Minimum,2024-09-12,2,Fired,full-time,Server Assistant,33.9,108176
5048,Minimum,2021-03-19,2,Left,full-time,Server Assistant,34.5,100543
5880,Premium,2025-08-21,2,Left,full-time,Server Assistant,35.2,108849
5574,Competitive,2025-04-04,2,Left,part-time,Server Assistant,19.1,105782
5055,Competitive,2025-08-27,2,Fired,part-time,Server Assistant,16.1,100667
5455,Minimum,2023-09-08,2,Left,part-time,Server Assistant,18.9,104696
5924,Minimum,2024-11-22,2,Left,full-time,Server Assistant,34.4,109376
5576,Minimum,2024-03-03,2,Left,full-time,Server Assistant,34.6,105799
5347,Competitive,2025-05-21,2,Left,full-time,Server Assistant,34.5,103718
5332,Minimum,2024-07-07,2,Fired,part-time,Server Assistant,16.2,103631
5149,Minimum,2023-02-28,2,Fired,part-time,Server Assistant,18.1,101608
5467,Minimum,2022-03-13,2,Left,part-time,Server Assistant,18.2,104804
5358,Minimum,2024-04-18,2,Left,full-time,Server Assistant,34.4,103789
5635,Competitive,2024-10-07,2,Left,full-time,Server Assistant,34.8,106399
5722,Premium,2023-12-18,2,Left,full-time,Server Assistant,35.4,107235
6028,Competitive,2021-03-25,2,Left,part-time,Server Assistant,15.2,110181
5931,Competitive,2021-01-08,2,Left,part-time,Server Assistant,17.3,109429
5735,Minimum,2021-01-02,2,Left,part-time,Server Assistant,18.6,107362
5610,Premium,2025-06-21,2,Left,full-time,Server Assistant,36.0,106159
5734,Minimum,2022-12-26,2,Left,full-time,Server Assistant,36.0,107357
5877,Premium,2022-10-03,2,Left,full-time,Server Assistant,35.9,108820
5429,Premium,2023-10-27,2,Left,part-time,Server Assistant,19.6,104498
5663,Minimum,2024-06-20,2,Left,part-time,Server Assistant,17.8,106722
5746,Competitive,2025-11-13,2,Left,part-time,Server Assistant,17.8,107452
5817,Competitive,2021-09-19,2,Left,full-time,Host,31.6,108129
5117,Minimum,2022-12-23,2,Left,part-time,Host,14.9,101261
5016,Competitive,2021-05-30,2,Left,full-time,Host,30.7,100147
5497,Competitive,2022-01-17,2,Left,part-time,Host,14.4,105108
5860,Premium,2022-04-04,2,Left,full-time,Host,32.7,108546
5893,Minimum,2025-07-26,2,Left,part-time,Host,16.0,109013
5431,Minimum,2021-07-24,2,Left,full-time,Host,32.9,104513
5611,Minimum,2023-10-29,2,Left,part-time,Host,14.4,106162
5560,Minimum,2023-03-30,2,Left,full-time,Host,31.8,105653
5335,Minimum,2025-05-28,2,Left,part-time,Host,14.3,103653
5232,Minimum,2022-12-27,2,Fired,full-time,Host,32.6,102475
5076,Competitive,2024-09-22,2,Left,part-time,Host,15.5,100905
5390,Competitive,2025-11-26,2,Left,full-time,Host,32.5,104169
5815,Competitive,2021-02-21,2,Left,part-time,Host,13.2,108122
5362,Minimum,2023-04-11,3,Working,full-time,Manager,50.1,103830
5249,Minimum,2024-03-14,3,Working,full-time,Manager,51.3,102631
5237,Minimum,2024-07-07,3,Working,full-time,Manager,49.1,102523
5051,Competitive,2024-10-03,3,Working,full-time,Manager,50.0,100639
5044,Minimum,2024-12-16,3,Working,full-time,Manager,51.3,100506
6056,Premium,2025-02-13,3,Working,full-time,Manager,50.2,110441
5199,Premium,2025-03-23,3,Working,full-time,Manager,49.3,102120
5995,Competitive,2025-05-02,3,Working,full-time,Shift Lead,46.4,109953
5528,Minimum,2025-05-20,3,Working,part-time,Shift Lead,25.1,105338
5980,Minimum,2025-06-05,3,Working,full-time,Shift Lead,44.1,109878
5439,Competitive,2025-08-02,3,Working,part-time,Shift Lead,26.0,104573
5569,Minimum,2025-09-02,3,Working,full-time,Shift Lead,46.4,105734
5061,Minimum,2025-10-11,3,Working,part-time,Shift Lead,23.4,100753
5717,Minimum,2025-10-23,3,Working,full-time,Shift Lead,44.0,107196
5614,Premium,2025-11-15,3,Working,part-time,Shift Lead,26.2,106190
5045,Competitive,2025-11-28,3,Working,full-time,Shift Lead,47.1,100517
5885,Competitive,2025-12-14,3,Working,part-time,Shift Lead,23.9,108918
5210,Competitive,2025-12-25,3,Working,full-time,Shift Lead,45.9,102248
5930,Competitive,2022-10-17,3,Left,part-time,Shift Lead,26.5,109418
5178,Premium,2022-12-30,3,Left,full-time,Shift Lead,43.6,101954
5631,Minimum,2023-09-03,3,Left,part-time,Shift Lead,26.7,106364
5833,Competitive,2023-04-20,3,Left,full-time,Bartender,39.0,108257
5468,Competitive,2023-01-31,3,Left,full-time,Bartender,41.9,104808
5043,Minimum,2022-09-02,3,Left,part-time,Bartender,23.2,100498
6026,Competitive,2022-05-09,3,Left,full-time,Bartender,40.3,110172
5577,Premium,2024-03-05,3,Left,full-time,Bartender,41.8,105809
5308,Competitive,2021-06-05,3,Left,part-time,Bartender,22.3,103388
5225,Competitive,2023-11-21,3,Left,full-time,Bartender,39.8,102361
5496,Competitive,2023-02-22,3,Fired,full-time,Bartender,39.3,105104
5882,Competitive,2023-11-03,3,Left,part-time,Bartender,24.3,108891
5836,Competitive,2021-12-27,3,Left,full-time,Bartender,38.8,108358
5035,Minimum,2021-07-07,3,Left,full-time,Bartender,41.6,100367
5637,Competitive,2022-04-05,3,Left,part-time,Bartender,23.7,106410
5361,Premium,2022-07-05,3,Left,full-time,Bartender,36.5,103811
5736,Premium,2022-03-06,3,Left,full-time,Bartender,41.4,107373
5339,Competitive,2023-07-26,3,Left,part-time,Bartender,22.3,103680
5592,Competitive,2024-06-26,3,Left,full-time,Bartender,40.6,105928
5381,Competitive,2024-08-30,3,Left,full-time,Bartender,40.2,104127
5377,Competitive,2022-03-15,3,Left,part-time,Bartender,23.3,104043
5985,Minimum,2024-06-05,3,Left,full-time,Bartender,40.5,109910
5847,Competitive,2021-09-22,3,Left,full-time,Bartender,38.6,108440
5662,Competitive,2023-04-12,3,Left,part-time,Bartender,22.2,106697
5211,Premium,2024-05-25,3,Left,full-time,Server,37.9,102252
5739,Competitive,2021-03-11,3,Left,full-time,Server,38.8,107378
5433,Minimum,2024-07-23,3,Left,full-time,Server,38.2,104525
5451,Minimum,2024-05-05,3,Left,full-time,Server,38.4,104670
5250,Premium,2021-11-19,3,Left,part-time,Server,20.1,102656
5342,Minimum,2025-01-21,3,Left,part-time,Server,20.5,103694
5140,Minimum,2023-10-24,3,Left,part-time,Server,20.4,101530
5843,Competitive,2024-12-25,3,Left,full-time,Server,38.6,108406
5922,Minimum,2021-04-02,3,Left,full-time,Server,38.7,109326
5087,Competitive,2022-11-09,3,Left,full-time,Server,36.6,101000
5952,Competitive,2023-04-20,3,Left,full-time,Server,37.3,109563
5526,Minimum,2023-02-05,3,Left,part-time,Server,19.5,105328
5391,Competitive,2024-07-12,3,Left,part-time,Server,19.1,104186
5461,Competitive,2022-10-23,3,Left,part-time,Server,20.3,104746
5914,Competitive,2025-02-19,3,Left,full-time,Server,37.7,109246
5302,Minimum,2025-03-27,3,Left,full-time,Server,38.3,103341
5780,Competitive,2021-02-02,3,Left,full-time,Server,36.4,107815
5974,Competitive,2022-05-31,3,Left,full-time,Server,37.3,109827
5181,Minimum,2022-07-07,3,Left,part-time,Server,21.5,101987
5450,Minimum,2024-06-25,3,Fired,part-time,Server,18.7,104660
5857,Competitive,2024-09-07,3,Fired,part-time,Server,21.0,108498
5486,Competitive,2022-12-31,3,Left,full-time,Server,40.4,105020
5587,Competitive,2021-08-26,3,Left,full-time,Server,37.3,105870
5488,Competitive,2021-01-10,3,Left,full-time,Server,37.4,105055
5695,Premium,2022-02-23,3,Left,full-time,Server,36.7,107010
5070,Premium,2024-12-11,3,Left,part-time,Server,19.1,100860
5313,Minimum,2023-07-30,3,Fired,part-time,Server,19.4,103448
5274,Minimum,2021-08-23,3,Left,part-time,Server,18.4,102921
5258,Minimum,2023-11-12,3,Left,full-time,Server,35.2,102763
5996,Competitive,2024-06-13,3,Left,full-time,Server,37.1,109961
5807,Minimum,2024-02-23,3,Left,full-time,Server,37.9,108021
5953,Competitive,2025-05-23,3,Left,full-time,Server,40.4,109573
5925,Minimum,2022-01-19,3,Left,part-time,Server,19.2,109385
5380,Competitive,2022-04-04,3,Fired,part-time,Server,20.3,104109
5370,Minimum,2024-09-22,3,Fired,part-time,Server,19.3,103946
5992,Competitive,2021-06-22,3,Fired,full-time,Server,38.1,109942
5825,Competitive,2024-10-25,3,Left,full-time,Server,38.3,108178
6044,Minimum,2024-08-15,3,Fired,full-time,Server,37.7,110293
5903,Minimum,2022-08-20,3,Left,full-time,Server,39.4,109113
6048,Competitive,2022-03-18,3,Left,part-time,Server,20.9,110326
